node_id,role,timestamp,x,y,z
0,TAG,21.339218616485596,3.629,5.609,0.194
0,TAG,21.350069284439087,3.613,5.622,0.113
0,TAG,21.360925436019897,3.621,5.614,0.298
0,TAG,21.371753692626953,3.603,5.608,0.34
0,TAG,21.382647037506104,3.609,5.622,-0.017
0,TAG,21.393495798110962,3.614,5.611,0.353
0,TAG,21.408376216888428,3.636,5.62,0.028
0,TAG,21.40839409828186,3.626,5.622,0.18
0,TAG,21.41921901702881,3.61,5.611,0.274
0,TAG,21.430076599121094,3.613,5.611,0.23
0,TAG,21.440935850143433,3.573,5.606,0.204
0,TAG,21.451786041259766,3.62,5.621,-0.003
0,TAG,21.46265149116516,3.611,5.615,0.249
0,TAG,21.4734947681427,3.61,5.623,0.12
0,TAG,21.48836612701416,3.589,5.619,0.333
0,TAG,21.48838448524475,3.607,5.621,0.285
0,TAG,21.499235153198242,3.613,5.623,0.117
0,TAG,21.510087490081787,3.615,5.625,0.149
0,TAG,21.520939588546753,3.579,5.614,0.315
0,TAG,21.531765460968018,3.577,5.627,0.017
0,TAG,21.54265785217285,3.573,5.616,0.252
0,TAG,21.55350637435913,3.598,5.614,0.215
0,TAG,21.568377256393433,3.614,5.623,0.02
0,TAG,21.568394422531128,3.617,5.61,0.297
0,TAG,21.579252004623413,3.624,5.616,0.146
0,TAG,21.59010601043701,3.595,5.619,0.125
0,TAG,21.600948095321655,3.602,5.611,0.288
0,TAG,21.61178731918335,3.603,5.612,0.22
0,TAG,21.62265658378601,3.598,5.614,0.092
0,TAG,21.633513927459717,3.622,5.614,0.211
0,TAG,21.648397207260132,3.612,5.617,0.297
0,TAG,21.648414850234985,3.621,5.647,0.022
0,TAG,21.659260988235474,3.637,5.634,0.268
0,TAG,21.67010235786438,3.605,5.622,0.204
0,TAG,21.680960416793823,3.577,5.612,0.105
0,TAG,21.691823959350586,3.59,5.615,0.284
0,TAG,21.702682495117188,3.603,5.623,0.181
0,TAG,21.713520765304565,3.593,5.62,0.369
0,TAG,21.728447198867798,3.621,5.624,0.252
0,TAG,21.728471517562866,3.613,5.624,0.356
0,TAG,21.73932433128357,3.602,5.626,0.123
0,TAG,21.750120639801025,3.621,5.622,0.309
0,TAG,21.76099467277527,3.609,5.614,0.294
0,TAG,21.771823167800903,3.611,5.623,0.138
0,TAG,21.78268575668335,3.581,5.605,0.284
0,TAG,21.793524026870728,3.596,5.614,0.27
0,TAG,21.808448314666748,3.613,5.625,0.161
0,TAG,21.808469772338867,3.598,5.607,0.433
0,TAG,21.819254398345947,3.608,5.615,0.112
0,TAG,21.830133199691772,3.584,5.597,0.29
0,TAG,21.840996265411377,3.57,5.582,0.404
0,TAG,21.851893663406372,3.573,5.589,0.034
0,TAG,21.86272144317627,3.588,5.587,0.401
0,TAG,21.87359642982483,3.627,5.602,0.231
0,TAG,21.88853645324707,3.608,5.608,0.374
0,TAG,21.88856291770935,3.629,5.619,0.108
0,TAG,21.899280786514282,3.643,5.613,0.152
0,TAG,21.910133123397827,3.601,5.603,0.305
0,TAG,21.920984745025635,3.603,5.61,0.055
0,TAG,21.93183732032776,3.604,5.605,0.354
0,TAG,21.942695140838623,3.58,5.601,0.371
0,TAG,21.953548908233643,3.605,5.617,0.146
0,TAG,21.968432426452637,3.581,5.601,0.248
0,TAG,21.96844983100891,3.566,5.599,0.231
0,TAG,21.979217290878296,3.571,5.606,0.041
0,TAG,21.99013590812683,3.594,5.602,0.262
0,TAG,22.001012563705444,3.61,5.606,0.259
0,TAG,22.01185441017151,3.614,5.599,0.155
0,TAG,22.02270221710205,3.582,5.592,0.273
0,TAG,22.033557176589966,3.594,5.594,0.148
0,TAG,22.04845428466797,3.603,5.599,0.263
0,TAG,22.04847240447998,3.613,5.602,0.16
0,TAG,22.059314012527466,3.624,5.612,0.22
0,TAG,22.07015895843506,3.616,5.608,0.231
0,TAG,22.080991983413696,3.609,5.616,0.122
0,TAG,22.091857194900513,3.601,5.612,0.233
0,TAG,22.102712631225586,3.603,5.61,0.232
0,TAG,22.113566160202026,3.618,5.615,0.084
0,TAG,22.128435373306274,3.627,5.614,0.321
0,TAG,22.12845277786255,3.627,5.617,0.342
0,TAG,22.13930368423462,3.624,5.622,0.229
0,TAG,22.150153398513794,3.608,5.612,0.277
0,TAG,22.16101312637329,3.61,5.61,0.112
0,TAG,22.17186951637268,3.596,5.61,0.181
0,TAG,22.182724952697754,3.599,5.615,0.294
0,TAG,22.19357991218567,3.612,5.623,0.151
0,TAG,22.20845603942871,3.6,5.619,0.342
0,TAG,22.208473443984985,3.622,5.629,0.173
0,TAG,22.21931004524231,3.598,5.629,0.266
0,TAG,22.23016047477722,3.604,5.615,0.308
0,TAG,22.241014003753662,3.611,5.621,0.047
0,TAG,22.25187039375305,3.579,5.613,0.185
0,TAG,22.26273250579834,3.62,5.62,0.204
0,TAG,22.2736074924469,3.624,5.618,0.275
0,TAG,22.288527965545654,3.623,5.619,0.291
0,TAG,22.2885479927063,3.645,5.629,0.273
0,TAG,22.29934573173523,3.607,5.616,0.328
0,TAG,22.31013059616089,3.643,5.621,0.166
0,TAG,22.321019172668457,3.621,5.613,0.275
0,TAG,22.331907272338867,3.61,5.618,0.319
0,TAG,22.342731952667236,3.621,5.62,0.299
0,TAG,22.353596687316895,3.626,5.609,0.313
0,TAG,22.368467092514038,3.638,5.62,0.116
0,TAG,22.36847972869873,3.621,5.605,0.349
0,TAG,22.37933087348938,3.599,5.597,0.277
0,TAG,22.39015293121338,3.62,5.607,0.218
0,TAG,22.401052474975586,3.605,5.614,0.295
0,TAG,22.41191291809082,3.619,5.62,0.308
0,TAG,22.422731637954712,3.618,5.621,0.091
0,TAG,22.43357825279236,3.603,5.619,0.259
0,TAG,22.448486328125,3.619,5.622,0.296
0,TAG,22.448504209518433,3.642,5.624,0.297
0,TAG,22.4593346118927,3.594,5.618,0.203
0,TAG,22.470174074172974,3.62,5.616,0.169
0,TAG,22.48106098175049,3.617,5.604,0.182
0,TAG,22.491894483566284,3.634,5.604,0.309
0,TAG,22.50276207923889,3.633,5.61,0.155
0,TAG,22.51360058784485,3.619,5.606,0.355
0,TAG,22.528466939926147,3.608,5.619,0.139
0,TAG,22.52847933769226,3.621,5.624,0.142
0,TAG,22.539336919784546,3.614,5.62,0.294
0,TAG,22.550177574157715,3.611,5.624,0.167
0,TAG,22.561049461364746,3.634,5.622,0.207
0,TAG,22.571924209594727,3.616,5.611,0.237
0,TAG,22.582774877548218,3.6,5.601,0.246
0,TAG,22.593605756759644,3.618,5.609,0.301
0,TAG,22.608519315719604,3.599,5.603,0.255
0,TAG,22.608537912368774,3.612,5.605,0.212
0,TAG,22.619356393814087,3.622,5.612,0.29
0,TAG,22.630216598510742,3.596,5.602,0.539
0,TAG,22.641072988510132,3.581,5.61,0.108
0,TAG,22.651917934417725,3.566,5.603,0.241
0,TAG,22.662779092788696,3.6,5.604,0.284
0,TAG,22.673633337020874,3.596,5.619,0.058
0,TAG,22.68851137161255,3.609,5.609,0.233
0,TAG,22.688528299331665,3.603,5.609,0.354
0,TAG,22.699369430541992,3.604,5.608,0.133
0,TAG,22.710203886032104,3.61,5.608,0.255
0,TAG,22.72107720375061,3.613,5.607,0.257
0,TAG,22.731937408447266,3.597,5.62,0.158
0,TAG,22.742788791656494,3.605,5.618,0.23
0,TAG,22.753630876541138,3.603,5.613,0.152
0,TAG,22.768520832061768,3.59,5.616,0.178
0,TAG,22.768538236618042,3.608,5.609,0.334
0,TAG,22.779385089874268,3.637,5.616,0.239
0,TAG,22.790225744247437,3.62,5.614,0.082
0,TAG,22.80108880996704,3.618,5.602,0.35
0,TAG,22.81194019317627,3.618,5.601,0.253
0,TAG,22.822781801223755,3.609,5.614,0.228
0,TAG,22.833653688430786,3.62,5.611,0.333
0,TAG,22.84853458404541,3.615,5.619,0.32
0,TAG,22.848551988601685,3.62,5.625,0.141
0,TAG,22.859400272369385,3.616,5.608,0.303
0,TAG,22.87023115158081,3.609,5.611,0.179
0,TAG,22.881076097488403,3.613,5.616,0.218
0,TAG,22.891947746276855,3.624,5.62,0.431
0,TAG,22.902807235717773,3.614,5.614,0.204
0,TAG,22.91365361213684,3.61,5.622,0.16
0,TAG,22.92854118347168,3.612,5.624,0.362
0,TAG,22.92855954170227,3.626,5.625,0.268
0,TAG,22.939412355422974,3.629,5.627,0.217
0,TAG,22.950251579284668,3.63,5.62,0.18
0,TAG,22.961113691329956,3.628,5.617,0.134
0,TAG,22.971953868865967,3.637,5.621,0.111
0,TAG,22.982810497283936,3.671,5.621,0.357
0,TAG,22.9936683177948,3.658,5.618,0.226
0,TAG,23.008558750152588,3.64,5.623,0.256
0,TAG,23.008575677871704,3.621,5.616,0.215
0,TAG,23.01939821243286,3.604,5.611,0.305
0,TAG,23.030254125595093,3.623,5.617,0.111
0,TAG,23.041097164154053,3.64,5.62,0.219
0,TAG,23.051960229873657,3.642,5.611,0.352
0,TAG,23.062860250473022,3.645,5.614,0.098
0,TAG,23.073673963546753,3.637,5.616,0.284
0,TAG,23.08855700492859,3.617,5.613,0.349
0,TAG,23.088574171066284,3.647,5.63,0.379
0,TAG,23.099409580230713,3.641,5.624,0.3
0,TAG,23.110259771347046,3.63,5.611,0.234
0,TAG,23.12111258506775,3.65,5.624,0.169
0,TAG,23.13195562362671,3.665,5.622,0.355
0,TAG,23.142832279205322,3.651,5.616,0.347
0,TAG,23.153687238693237,3.646,5.627,0.128
0,TAG,23.168561935424805,3.623,5.623,0.316
0,TAG,23.168579578399658,3.622,5.619,0.343
0,TAG,23.17941188812256,3.639,5.633,0.207
0,TAG,23.190271139144897,3.659,5.626,0.33
0,TAG,23.20114827156067,3.644,5.617,0.231
0,TAG,23.21201992034912,3.656,5.62,0.128
0,TAG,23.222851037979126,3.639,5.617,0.219
0,TAG,23.23368811607361,3.629,5.621,0.32
0,TAG,23.24859046936035,3.647,5.631,0.265
0,TAG,23.248612642288208,3.656,5.634,0.327
0,TAG,23.25943636894226,3.621,5.628,0.346
0,TAG,23.270288705825806,3.629,5.627,0.165
0,TAG,23.28117322921753,3.601,5.609,0.182
0,TAG,23.29200506210327,3.627,5.606,0.326
0,TAG,23.30284810066223,3.631,5.621,0.171
0,TAG,23.313719034194946,3.639,5.623,0.218
0,TAG,23.328620433807373,3.638,5.615,0.193
0,TAG,23.328644037246704,3.649,5.617,0.226
0,TAG,23.33943748474121,3.627,5.608,0.234
0,TAG,23.350293397903442,3.644,5.627,0.297
0,TAG,23.361186981201172,3.652,5.629,0.213
0,TAG,23.372021198272705,3.629,5.626,0.28
0,TAG,23.382856845855713,3.619,5.619,0.08
0,TAG,23.39372968673706,3.635,5.62,0.14
0,TAG,23.40864372253418,3.621,5.615,0.18
0,TAG,23.408665657043457,3.638,5.621,0.298
0,TAG,23.41946291923523,3.626,5.623,0.143
0,TAG,23.43032145500183,3.61,5.621,0.147
0,TAG,23.441173315048218,3.611,5.605,0.205
0,TAG,23.452017068862915,3.626,5.609,0.248
0,TAG,23.46288275718689,3.616,5.607,0.288
0,TAG,23.4737286567688,3.609,5.602,0.274
0,TAG,23.488667488098145,3.623,5.606,0.215
0,TAG,23.48868989944458,3.627,5.61,0.173
0,TAG,23.499470472335815,3.635,5.609,0.322
0,TAG,23.510326147079468,3.66,5.619,0.132
0,TAG,23.5211660861969,3.628,5.624,0.207
0,TAG,23.532010793685913,3.607,5.611,0.289
0,TAG,23.542895317077637,3.633,5.618,0.146
0,TAG,23.553739070892334,3.602,5.609,0.088
0,TAG,23.56863498687744,3.639,5.614,0.35
0,TAG,23.568657398223877,3.649,5.625,0.164
0,TAG,23.579482316970825,3.648,5.617,0.275
0,TAG,23.590332984924316,3.637,5.605,0.197
0,TAG,23.601179838180542,3.645,5.619,0.256
0,TAG,23.61200976371765,3.627,5.622,0.261
0,TAG,23.622910261154175,3.63,5.617,0.212
0,TAG,23.63375163078308,3.626,5.607,0.271
0,TAG,23.64861798286438,3.62,5.612,0.149
0,TAG,23.648635387420654,3.622,5.608,0.289
0,TAG,23.65947413444519,3.646,5.614,0.262
0,TAG,23.670323371887207,3.633,5.618,0.136
0,TAG,23.68116283416748,3.631,5.616,0.281
0,TAG,23.6920223236084,3.626,5.607,0.154
0,TAG,23.7028865814209,3.645,5.615,0.22
0,TAG,23.71374273300171,3.65,5.62,0.255
0,TAG,23.728623628616333,3.645,5.626,0.238
0,TAG,23.728641271591187,3.629,5.627,0.1
0,TAG,23.739476680755615,3.637,5.625,0.203
0,TAG,23.75033140182495,3.64,5.613,0.282
0,TAG,23.76118493080139,3.642,5.618,0.258
0,TAG,23.77203631401062,3.651,5.614,0.148
0,TAG,23.78289246559143,3.66,5.616,0.228
0,TAG,23.793763637542725,3.608,5.619,0.17
0,TAG,23.80866503715515,3.621,5.626,0.285
0,TAG,23.808690071105957,3.64,5.631,0.217
0,TAG,23.81951665878296,3.61,5.627,0.205
0,TAG,23.830376386642456,3.608,5.612,0.141
0,TAG,23.84120011329651,3.62,5.619,0.101
0,TAG,23.8520450592041,3.606,5.623,0.199
0,TAG,23.86292004585266,3.62,5.614,0.302
0,TAG,23.873761415481567,3.642,5.622,0.093
0,TAG,23.88863778114319,3.612,5.621,0.167
0,TAG,23.888654947280884,3.626,5.622,0.339
0,TAG,23.899521827697754,3.66,5.624,0.135
0,TAG,23.91037631034851,3.64,5.625,0.167
0,TAG,23.921230792999268,3.63,5.61,0.169
0,TAG,23.932064294815063,3.637,5.61,0.085
0,TAG,23.942915201187134,3.652,5.622,0.23
0,TAG,23.953766107559204,3.639,5.617,0.365
0,TAG,23.968640089035034,3.643,5.615,0.176
0,TAG,23.96865725517273,3.626,5.616,0.18
0,TAG,23.979514122009277,3.631,5.619,0.191
0,TAG,23.990357398986816,3.621,5.621,0.258
0,TAG,24.001214504241943,3.634,5.627,0.277
0,TAG,24.012130975723267,3.638,5.622,0.106
0,TAG,24.02291440963745,3.631,5.619,0.099
0,TAG,24.033803462982178,3.624,5.624,0.233
0,TAG,24.048662424087524,3.647,5.624,0.201
0,TAG,24.0486798286438,3.656,5.624,0.137
0,TAG,24.05951189994812,3.644,5.623,0.123
0,TAG,24.070367336273193,3.648,5.628,0.144
0,TAG,24.081242084503174,3.646,5.628,0.109
0,TAG,24.092078924179077,3.638,5.635,0.171
0,TAG,24.102943181991577,3.624,5.628,0.238
0,TAG,24.11379098892212,3.615,5.613,0.235
0,TAG,24.128666639328003,3.603,5.611,0.149
0,TAG,24.128684282302856,3.638,5.612,0.151
0,TAG,24.139543771743774,3.633,5.61,0.271
0,TAG,24.15039038658142,3.621,5.609,0.189
0,TAG,24.16122555732727,3.659,5.623,0.076
0,TAG,24.172085285186768,3.639,5.618,0.186
0,TAG,24.182934999465942,3.624,5.623,0.174
0,TAG,24.19380283355713,3.649,5.632,0.069
0,TAG,24.208680391311646,3.665,5.623,0.164
0,TAG,24.20869779586792,3.643,5.62,0.31
0,TAG,24.219534635543823,3.611,5.601,0.222
0,TAG,24.230384349822998,3.64,5.615,0.131
0,TAG,24.241281747817993,3.64,5.614,0.201
0,TAG,24.252086639404297,3.654,5.617,0.131
0,TAG,24.262975215911865,3.679,5.638,0.063
0,TAG,24.273823022842407,3.676,5.62,0.189
0,TAG,24.288708209991455,3.673,5.618,0.237
0,TAG,24.288742780685425,3.69,5.63,0.057
0,TAG,24.299593210220337,3.681,5.636,0.152
0,TAG,24.31042718887329,3.648,5.615,0.156
0,TAG,24.321234703063965,3.673,5.629,0.252
0,TAG,24.33211064338684,3.657,5.634,0.111
0,TAG,24.343040704727173,3.647,5.625,0.25
0,TAG,24.353827476501465,3.663,5.617,0.118
0,TAG,24.368730306625366,3.684,5.62,0.168
0,TAG,24.36875629425049,3.662,5.625,0.26
0,TAG,24.379559993743896,3.666,5.628,0.255
0,TAG,24.39042329788208,3.677,5.63,0.17
0,TAG,24.401307106018066,3.676,5.628,0.24
0,TAG,24.41215181350708,3.663,5.624,0.238
0,TAG,24.423009157180786,3.66,5.625,0.158
0,TAG,24.433929443359375,3.643,5.613,0.191
0,TAG,24.448760747909546,3.644,5.611,0.298
0,TAG,24.448787212371826,3.648,5.622,0.246
0,TAG,24.45957851409912,3.634,5.622,0.199
0,TAG,24.470422506332397,3.636,5.614,0.161
0,TAG,24.481338024139404,3.66,5.617,0.288
0,TAG,24.492164611816406,3.663,5.619,0.226
0,TAG,24.502991914749146,3.628,5.61,0.09
0,TAG,24.513850450515747,3.623,5.612,0.217
0,TAG,24.52872109413147,3.635,5.62,0.378
0,TAG,24.528738260269165,3.658,5.622,0.193
0,TAG,24.539565801620483,3.625,5.601,0.14
0,TAG,24.55044651031494,3.619,5.605,0.211
0,TAG,24.561296463012695,3.632,5.61,0.327
0,TAG,24.572141647338867,3.648,5.617,0.25
0,TAG,24.582991361618042,3.633,5.601,0.074
0,TAG,24.593852758407593,3.635,5.605,0.218
0,TAG,24.608742475509644,3.686,5.626,0.065
0,TAG,24.608759880065918,3.667,5.625,0.155
0,TAG,24.61958932876587,3.633,5.605,0.174
0,TAG,24.63046669960022,3.668,5.629,0.207
0,TAG,24.6413357257843,3.671,5.647,0.075
0,TAG,24.652157068252563,3.633,5.616,0.121
0,TAG,24.663004636764526,3.629,5.596,0.144
0,TAG,24.673945665359497,3.666,5.628,0.114
0,TAG,24.68874430656433,3.649,5.631,0.228
0,TAG,24.688761711120605,3.642,5.62,0.27
0,TAG,24.699570655822754,3.672,5.628,0.189
0,TAG,24.710456371307373,3.687,5.633,0.172
0,TAG,24.721309900283813,3.658,5.622,0.149
0,TAG,24.732160568237305,3.648,5.619,0.269
0,TAG,24.74301290512085,3.642,5.619,0.25
0,TAG,24.753954648971558,3.664,5.616,0.094
0,TAG,24.76875376701355,3.649,5.616,0.077
0,TAG,24.768770933151245,3.654,5.617,0.249
0,TAG,24.77962851524353,3.65,5.609,0.105
0,TAG,24.790488719940186,3.641,5.621,0.11
0,TAG,24.80134105682373,3.636,5.622,0.225
0,TAG,24.812211751937866,3.642,5.608,0.385
0,TAG,24.823036670684814,3.64,5.618,0.009
0,TAG,24.833892107009888,3.637,5.616,0.213
0,TAG,24.848803997039795,3.629,5.612,0.287
0,TAG,24.8488290309906,3.634,5.621,0.213
0,TAG,24.859641075134277,3.653,5.628,0.251
0,TAG,24.870469570159912,3.652,5.626,0.281
0,TAG,24.881321668624878,3.626,5.621,0.201
0,TAG,24.892208099365234,3.636,5.615,0.165
0,TAG,24.903050422668457,3.625,5.615,0.18
0,TAG,24.913966417312622,3.623,5.625,0.207
0,TAG,24.92878293991089,3.629,5.625,0.225
0,TAG,24.928800582885742,3.64,5.629,0.116
0,TAG,24.93962860107422,3.644,5.622,0.162
0,TAG,24.950475931167603,3.676,5.638,0.123
0,TAG,24.961344718933105,3.669,5.627,0.216
0,TAG,24.972189903259277,3.641,5.622,0.145
0,TAG,24.983052253723145,3.625,5.622,0.185
0,TAG,24.99390745162964,3.663,5.636,0.151
0,TAG,25.008790731430054,3.657,5.624,0.134
0,TAG,25.00880765914917,3.645,5.615,0.269
0,TAG,25.019654750823975,3.676,5.621,0.215
0,TAG,25.03050470352173,3.673,5.634,0.175
0,TAG,25.041383504867554,3.64,5.622,0.224
0,TAG,25.05222177505493,3.637,5.622,0.229
0,TAG,25.06308388710022,3.649,5.636,0.103
0,TAG,25.074019193649292,3.64,5.636,0.163
0,TAG,25.0888192653656,3.608,5.62,0.414
0,TAG,25.0888409614563,3.606,5.633,0.162
0,TAG,25.099684715270996,3.619,5.634,0.159
0,TAG,25.11052393913269,3.623,5.632,0.214
0,TAG,25.12138819694519,3.602,5.624,0.269
0,TAG,25.132240295410156,3.59,5.624,0.193
0,TAG,25.143089294433594,3.621,5.62,0.206
0,TAG,25.154011249542236,3.638,5.613,0.091
0,TAG,25.168893098831177,3.627,5.621,0.318
0,TAG,25.168915510177612,3.623,5.624,0.213
0,TAG,25.179653644561768,3.634,5.623,0.275
0,TAG,25.190553903579712,3.619,5.619,0.204
0,TAG,25.201380491256714,3.632,5.619,0.349
0,TAG,25.212218761444092,3.625,5.617,0.232
0,TAG,25.22312879562378,3.633,5.627,0.216
0,TAG,25.234050273895264,3.658,5.615,0.235
0,TAG,25.24884581565857,3.652,5.614,0.298
0,TAG,25.24886727333069,3.634,5.617,0.268
0,TAG,25.259658575057983,3.643,5.622,0.31
0,TAG,25.270517587661743,3.666,5.612,0.245
0,TAG,25.281370878219604,3.647,5.62,0.193
0,TAG,25.29225754737854,3.659,5.619,0.283
0,TAG,25.303113222122192,3.648,5.622,0.281
0,TAG,25.314056396484375,3.657,5.632,0.149
0,TAG,25.328834772109985,3.643,5.623,0.223
0,TAG,25.328854084014893,3.652,5.624,0.107
0,TAG,25.339674949645996,3.649,5.647,0.266
0,TAG,25.350561380386353,3.647,5.631,0.266
0,TAG,25.361384868621826,3.633,5.621,0.328
0,TAG,25.37223505973816,3.63,5.627,0.131
0,TAG,25.383102655410767,3.644,5.631,0.241
0,TAG,25.394036531448364,3.625,5.622,0.28
0,TAG,25.408904790878296,3.609,5.619,0.217
0,TAG,25.408928155899048,3.646,5.621,0.237
0,TAG,25.41968321800232,3.631,5.619,0.198
0,TAG,25.430530786514282,3.625,5.623,0.17
0,TAG,25.4414324760437,3.61,5.622,0.345
0,TAG,25.452269792556763,3.616,5.615,0.368
0,TAG,25.463117361068726,3.626,5.618,0.031
0,TAG,25.474059343338013,3.648,5.627,0.208
0,TAG,25.48883295059204,3.621,5.616,0.147
0,TAG,25.488851070404053,3.617,5.611,0.297
0,TAG,25.49972414970398,3.608,5.613,0.213
0,TAG,25.510565996170044,3.625,5.621,0.226
0,TAG,25.521439790725708,3.615,5.614,0.112
0,TAG,25.532264709472656,3.646,5.62,0.353
0,TAG,25.54314160346985,3.624,5.602,0.106
0,TAG,25.554038524627686,3.622,5.599,0.231
0,TAG,25.56885862350464,3.607,5.609,0.036
0,TAG,25.568878412246704,3.607,5.614,0.329
0,TAG,25.57973551750183,3.583,5.602,0.291
0,TAG,25.590587615966797,3.619,5.622,0.288
0,TAG,25.601463556289673,3.622,5.613,0.228
0,TAG,25.61226177215576,3.61,5.615,0.346
0,TAG,25.623124361038208,3.59,5.611,0.293
0,TAG,25.634059190750122,3.61,5.62,0.14
0,TAG,25.648861169815063,3.62,5.618,0.21
0,TAG,25.648878574371338,3.609,5.62,0.131
0,TAG,25.659743547439575,3.607,5.609,0.306
0,TAG,25.670610666275024,3.619,5.616,0.152
0,TAG,25.68138599395752,3.61,5.623,0.138
0,TAG,25.692306756973267,3.626,5.619,0.204
0,TAG,25.703139305114746,3.626,5.617,0.307
0,TAG,25.71408987045288,3.601,5.615,0.113
0,TAG,25.72894310951233,3.606,5.617,0.27
0,TAG,25.728965282440186,3.619,5.621,0.203
0,TAG,25.739747524261475,3.61,5.615,0.17
0,TAG,25.75059199333191,3.623,5.613,0.206
0,TAG,25.7614483833313,3.627,5.614,0.317
0,TAG,25.772297859191895,3.598,5.617,0.074
0,TAG,25.783122539520264,3.619,5.626,0.167
0,TAG,25.794066667556763,3.615,5.622,0.233
0,TAG,25.808884143829346,3.614,5.615,0.214
0,TAG,25.8089017868042,3.625,5.613,0.216
0,TAG,25.81977939605713,3.615,5.619,0.179
0,TAG,25.83060312271118,3.586,5.613,0.218
0,TAG,25.84145712852478,3.602,5.603,0.393
0,TAG,25.852328300476074,3.601,5.599,0.316
0,TAG,25.863175868988037,3.581,5.612,0.084
0,TAG,25.874146938323975,3.596,5.618,0.29
0,TAG,25.888882398605347,3.59,5.603,0.266
0,TAG,25.88889169692993,3.58,5.613,0.167
0,TAG,25.899749040603638,3.571,5.621,0.218
0,TAG,25.91062593460083,3.596,5.624,0.182
0,TAG,25.921460151672363,3.601,5.608,0.152
0,TAG,25.93231463432312,3.598,5.609,0.339
0,TAG,25.943182229995728,3.595,5.609,0.233
0,TAG,25.95409893989563,3.604,5.62,0.17
0,TAG,25.968905210494995,3.622,5.612,0.24
0,TAG,25.96892285346985,3.597,5.606,0.246
0,TAG,25.979764223098755,3.611,5.612,0.154
0,TAG,25.99061417579651,3.608,5.635,0.105
0,TAG,26.001477479934692,3.628,5.622,0.055
0,TAG,26.01236391067505,3.598,5.612,0.338
0,TAG,26.023178100585938,3.615,5.628,0.187
0,TAG,26.034097909927368,3.607,5.624,0.212
0,TAG,26.04892325401306,3.629,5.619,0.122
0,TAG,26.048941135406494,3.598,5.618,0.175
0,TAG,26.059771060943604,3.609,5.616,0.14
0,TAG,26.070637464523315,3.617,5.628,0.159
0,TAG,26.081475019454956,3.622,5.621,0.0
0,TAG,26.09234309196472,3.596,5.605,0.229
0,TAG,26.103185653686523,3.615,5.614,0.254
0,TAG,26.114099264144897,3.594,5.62,0.036
0,TAG,26.128930807113647,3.619,5.623,0.155
0,TAG,26.128947973251343,3.615,5.619,0.246
0,TAG,26.1397762298584,3.58,5.621,0.227
0,TAG,26.15063738822937,3.588,5.623,0.156
0,TAG,26.161461353302002,3.619,5.615,0.158
0,TAG,26.17235803604126,3.597,5.614,0.03
0,TAG,26.1831955909729,3.621,5.615,0.294
0,TAG,26.194114446640015,3.609,5.612,0.192
0,TAG,26.208938598632812,3.606,5.604,0.104
0,TAG,26.208955764770508,3.613,5.601,0.192
0,TAG,26.21977972984314,3.594,5.602,0.198
0,TAG,26.23063635826111,3.562,5.61,-0.044
0,TAG,26.241498947143555,3.566,5.602,0.194
0,TAG,26.252345323562622,3.581,5.601,0.233
0,TAG,26.26321315765381,3.587,5.602,0.217
0,TAG,26.274124145507812,3.59,5.604,0.067
0,TAG,26.2889506816864,3.584,5.604,0.111
0,TAG,26.288968563079834,3.579,5.596,0.086
0,TAG,26.2997887134552,3.575,5.603,0.198
0,TAG,26.310680389404297,3.596,5.615,0.078
0,TAG,26.32149910926819,3.577,5.616,0.125
0,TAG,26.332424879074097,3.594,5.605,0.134
0,TAG,26.343235969543457,3.583,5.596,0.298
0,TAG,26.354163646697998,3.608,5.618,0.171
0,TAG,26.369019985198975,3.613,5.622,0.016
0,TAG,26.36905336380005,3.638,5.621,0.144
0,TAG,26.379844903945923,3.609,5.623,0.191
0,TAG,26.390661239624023,3.576,5.63,0.14
0,TAG,26.401536464691162,3.594,5.624,0.138
0,TAG,26.412391662597656,3.63,5.616,0.163
0,TAG,26.423215627670288,3.612,5.611,0.246
0,TAG,26.434143781661987,3.624,5.613,0.224
0,TAG,26.44898295402527,3.607,5.608,0.199
0,TAG,26.449007272720337,3.617,5.611,0.052
0,TAG,26.459797143936157,3.618,5.617,0.151
0,TAG,26.470702409744263,3.599,5.613,0.29
0,TAG,26.481527090072632,3.584,5.624,0.174
0,TAG,26.492391109466553,3.593,5.613,0.27
0,TAG,26.50325918197632,3.613,5.617,0.261
0,TAG,26.51419234275818,3.58,5.624,0.1
0,TAG,26.528977870941162,3.589,5.619,0.337
0,TAG,26.528996467590332,3.618,5.598,0.084
0,TAG,26.539830923080444,3.617,5.611,0.093
0,TAG,26.550684928894043,3.616,5.621,0.261
0,TAG,26.56153130531311,3.624,5.626,0.195
0,TAG,26.572421312332153,3.633,5.627,0.022
0,TAG,26.583264112472534,3.627,5.611,0.239
0,TAG,26.594160079956055,3.617,5.622,0.281
0,TAG,26.608989477157593,3.615,5.623,0.18
0,TAG,26.6090087890625,3.6,5.618,0.233
0,TAG,26.619842767715454,3.628,5.627,0.192
0,TAG,26.630702018737793,3.612,5.629,0.187
0,TAG,26.641550064086914,3.621,5.621,0.263
0,TAG,26.65239930152893,3.618,5.61,0.215
0,TAG,26.663264989852905,3.588,5.616,0.186
0,TAG,26.674161195755005,3.62,5.625,0.194
0,TAG,26.688993215560913,3.634,5.622,0.167
0,TAG,26.68901014328003,3.622,5.615,0.226
0,TAG,26.69987177848816,3.634,5.625,0.165
